Distance_Miles,Loyalty_Index,Attendance_Rate,Scarcity,Raw_Base,Noisy_Base,Discount_Score
0.5380815749088899,2,0.9285032405488074,0.22520931535430244,0.3774790684645698,0.3558383061235569,0.3558383061235569
16.808799085307513,3,0.7645869971236738,0.29203793204722395,0.27079620679527766,0.26960079826160477,0.26960079826160477
8.061076176299729,4,0.6787691548572888,0.6404323195455416,0.4359567680454458,0.4689947771145259,0.4689947771145259
5.479383800833548,2,0.8452341321058012,0.35534746065961775,0.3644652539340382,0.3743089667536722,0.3743089667536722
8.099163433545773,0,0.9426763537201868,0.36119599166587024,0.26388040083341296,0.23829849176529716,0.23829849176529716
1.0125086725051986,2,0.9385243689163129,0.8439148801380068,0.3156085119861993,0.36027450885638335,0.36027450885638335
5.931802395835836,1,0.949329298576198,0.02919817868442931,0.34708018213155706,0.32698989489037916,0.32698989489037916
10.560414944699348,4,0.8853391866151062,0.6661890030255012,0.43338109969744987,0.45511918062740486,0.45511918062740486
32.39143528317222,1,0.780613982500932,0.8803201144044704,0.11196798855955296,0.1402272558496354,0.1402272558496354
4.400551094038413,2,0.8157981547141586,0.17425894174440437,0.38257410582555956,0.38615857063263326,0.38615857063263326
3.2920365884525546,1,0.9028723172174151,0.403486023505787,0.3096513976494213,0.2841661063088645,0.2841661063088645
4.473821461199297,4,0.939830426080768,0.8091304489404164,0.41908695510595834,0.4218609847519221,0.4218609847519221
18.456232488570258,1,0.9053533739634936,0.5350689309929799,0.14649310690070202,0.14492479226613306,0.14492479226613306
10.26511352320064,2,0.8513385876320655,0.35770365417547956,0.36422963458245206,0.32601848225283725,0.32601848225283725
4.3502781963211925,4,0.9945691719328871,0.6259220743810219,0.4374077925618978,0.4308090526980646,0.4308090526980646
12.345201352495712,3,0.8151358173532053,0.3247159043110889,0.41752840956889115,0.3916783990999947,0.3916783990999947
8.142339522512847,9,0.9056882879780388,0.6263095145348354,0.4373690485465165,0.43681398984174646,0.43681398984174646
19.46552574644274,1,0.778862422732044,0.1450303487481046,0.18549696512518954,0.19973696581620573,0.19973696581620573
3.6617709852065254,0,0.7833920672846169,0.22540625941630865,0.2774593740583691,0.27367526174365475,0.27367526174365475
5.324601395040515,1,0.7613871629955853,0.014684266030589255,0.3485315733969411,0.372202848149885,0.372202848149885
4.992275644887081,2,0.7258771689277503,0.18448800785014197,0.3815511992149858,0.39131803692617545,0.39131803692617545
1.709985775173331,1,0.946156186976785,0.13072257230225248,0.3369277427697747,0.3186739338202255,0.3186739338202255
9.935560360341317,0,0.8138757415543231,0.5980972623024551,0.2401902737697545,0.22637084288795808,0.22637084288795808
9.593207271897931,5,0.8622012551390308,0.9443806960134229,0.40556193039865773,0.4307767942025343,0.4307767942025343
7.426936484235619,5,0.868645979733821,0.2153658733279512,0.4784634126672049,0.4741647223845868,0.4741647223845868
5.843984646291692,7,0.8866494317536062,0.12931267199236984,0.487068732800763,0.5420990603803847,0.5
1.7943256303466228,2,0.9150493426319273,0.5352853877798291,0.3464714612220171,0.3237156996744509,0.3237156996744509
4.851823808412683,4,0.7722886830533423,0.18107735144878723,0.48189226485512127,0.5046764610879807,0.5
5.2450537175980445,6,0.9583187993555428,0.5416388241549261,0.44583611758450736,0.410952287546751,0.410952287546751
3.3125647251136043,3,0.5769757828133869,0.5044537051816822,0.3995546294818318,0.33602937086201345,0.0
6.288447930359722,7,0.8538242707179469,0.01941070081463292,0.49805892991853673,0.5075630267868074,0.5
11.067920254128246,3,0.5938325327765549,0.964342633378333,0.35356573666216673,0.30934798653220774,0.0
48.724690880659296,4,0.5849395857811993,0.20140712559170038,0.32985928744082993,0.3564300642725875,0.0
8.79846973692642,2,0.744721396185637,0.8948371347136838,0.3105162865286316,0.33591888459158087,0.33591888459158087
9.559643071247635,3,0.6984487016138311,0.38307939793547974,0.41169206020645205,0.39705995705861125,0.39705995705861125
6.858948048187241,2,0.9108018699160472,0.1583760727324306,0.38416239272675695,0.37412676645893417,0.37412676645893417
1.0846190124195327,2,0.7752568378591761,0.10678447669231372,0.38932155233076865,0.3450316925914199,0.3450316925914199
7.195717983222496,5,0.6195717872901234,0.510679949164324,0.44893200508356756,0.41651617216037695,0.41651617216037695
7.847776238486661,2,0.715000600046107,0.36184753984411,0.363815246015589,0.3404826799550946,0.3404826799550946
86.76836636881237,3,0.8032333173708767,0.9175075107110231,0.05824924892889771,0.03368374332504634,0.03368374332504634
6.0960378979411125,4,0.6124172966803515,0.20144149480317253,0.47985585051968277,0.4834824976473818,0.4834824976473818
9.989627876165681,1,0.9400718695796803,0.7236453278775635,0.27763546721224364,0.30877146125733346,0.30877146125733346
7.136969384518348,1,0.9615399153915615,0.18579094694124632,0.33142090530587537,0.32357701098838626,0.32357701098838626
2.296352426132729,3,0.717149690750072,0.8717062677133919,0.3628293732286608,0.3618094637492845,0.3618094637492845
23.16917692517846,3,0.6073916104160392,0.5104556143949414,0.24895443856050592,0.25400992960682417,0.25400992960682417
15.67289884701706,3,0.7254900426593014,0.831202818459185,0.21687971815408152,0.19426689576125428,0.19426689576125428
16.297829623962063,3,0.9004319217687788,0.437511577186379,0.25624884228136213,0.2587086110320705,0.2587086110320705
2.9760965079904045,1,0.8970058346318606,0.17525005688557727,0.33247499431144223,0.3191560474022336,0.3191560474022336
30.047946151335346,3,0.977299082087448,0.5393305188998571,0.24606694811001434,0.27953929570960345,0.27953929570960345
1.8187490638351507,3,0.7144414049727047,0.2725498905381598,0.42274501094618405,0.4134681112762834,0.4134681112762834
13.28794314727113,0,0.9106991508398236,0.1846204650199066,0.2815379534980093,0.28820902911618307,0.28820902911618307
66.05287950205583,2,0.9371264763888683,0.9037818903019961,0.009621810969800387,0.005694463007274128,0.005694463007274128
2.7441288750018504,1,0.8766276420975525,0.5514410765055757,0.29485589234944243,0.2872458037125408,0.2872458037125408
4.19419853992519,3,0.6395178256771527,0.8003121902341322,0.3699687809765868,0.37859480017900743,0.37859480017900743
8.163323396862083,2,0.8270333564313682,0.7759698819647944,0.3224030118035206,0.3135524115853915,0.3135524115853915
4.466139307725082,1,0.6133677388918202,0.0010757539995209786,0.3498924246000479,0.3465844238692515,0.3465844238692515
1.5672720635276813,3,0.5142483717212164,0.8858729459172919,0.3614127054082708,0.35466871843741304,0.0
7.913443125997207,3,0.8314101935614073,0.7733635581811241,0.3726636441818876,0.4157210613808797,0.4157210613808797
2.554090741818659,4,0.8289022114409804,0.2687482329001806,0.47312517670998194,0.47031250102289185,0.47031250102289185
11.864994550969802,1,0.9365036316863238,0.22933460456720922,0.3270665395432791,0.34140891329252304,0.34140891329252304
2.9463754849269255,1,0.7777242818334676,0.05682719046457141,0.34431728095354286,0.33016629450617846,0.33016629450617846
34.811033983546054,7,0.8471518157164856,0.09249813608917445,0.3407501863910825,0.33453928457687804,0.33453928457687804
3.3761861271504903,1,0.7675693683518459,0.1945708887419646,0.33054291112580353,0.35192600800187507,0.35192600800187507
5.354506184105875,5,0.8268533238100183,0.00347756302295521,0.4996522436977045,0.5052524881542765,0.5
16.668441771350412,0,0.7253730777322577,0.3158305921832002,0.11841694078167997,0.15561632978272222,0.15561632978272222
2.1579003388049176,7,0.7383389399819474,0.9222331098388102,0.40777668901611897,0.397153912149815,0.397153912149815
9.276273787136212,3,0.8963959353006496,0.5552423351550252,0.3944757664844975,0.4326927885483048,0.4326927885483048
27.306991117105223,1,0.8740254005944329,0.5806020066935401,0.141939799330646,0.14106297836858817,0.14106297836858817
1.480702689703227,4,0.7503702571491107,0.23680667278213463,0.47631933272178656,0.4739921929346081,0.4739921929346081
8.887393914126827,5,0.6592208076914842,0.22512098411623616,0.4774879015883764,0.48625797128220655,0.48625797128220655
9.581966039415942,2,0.8652617969258339,0.36730519321981514,0.3632694806780185,0.3590280211373041,0.3590280211373041
16.14843065330875,1,0.7035468825979242,0.262170447364911,0.1737829552635089,0.19159754608402407,0.19159754608402407
2.14480639404934,2,0.9282438829052593,0.8584035788507188,0.31415964211492814,0.3114410069559363,0.3114410069559363
1.9729766395721546,6,0.53344937216848,0.1774708056654547,0.48225291943345455,0.47036880877930876,0.0
12.45275104059194,1,0.8927824167933355,0.6748643520204025,0.28251356479795975,0.28138245003491635,0.28138245003491635
9.944152333549173,4,0.6093000449758995,0.4896176723065462,0.4510382327693454,0.40506925913741937,0.40506925913741937
9.492413022728847,4,0.870403612959792,0.6772355953319756,0.4322764404668024,0.41951800245477716,0.41951800245477716
10.448393238388489,2,0.839024608257035,0.8346966156677778,0.31653033843322226,0.32620842259138183,0.32620842259138183
3.7433288351193594,1,0.7979795115563814,0.34136577967910653,0.31586342203208934,0.34177752316146415,0.34177752316146415
9.320848796728576,0,0.8314785292461274,0.5407297180083226,0.24592702819916773,0.26269019571546964,0.26269019571546964
9.905324821458523,2,0.8551404372399993,0.4988970289856982,0.3501102971014302,0.3538581881358251,0.3538581881358251
3.617013126130096,4,0.5877882450789709,0.3732455112497124,0.46267544887502876,0.4631699834414745,0.0
47.74023346034547,4,0.48349995101875615,0.8119460960960266,0.2688053903903973,0.26298861164885684,0.0
11.867848309928178,3,0.9738975668809005,0.010260515233038614,0.44897394847669614,0.44763487679723024,0.44763487679723024
2.2449797537903295,5,0.6189209139876938,0.3101074535598145,0.4689892546440185,0.4811288909847584,0.4811288909847584
14.247103296805252,5,0.978178469552485,0.8321003741888512,0.4167899625811149,0.40144462754027394,0.40144462754027394
2.7879828172587797,2,0.8854912770649932,0.8721204845374326,0.31278795154625677,0.31179410100489424,0.31179410100489424
16.233623300950494,2,0.7651409416896493,0.6936663654566587,0.18063336345433412,0.20082431883624363,0.20082431883624363
23.537516123761055,4,0.9163113750743714,0.3407749977630704,0.31592250022369295,0.33165109114230457,0.33165109114230457
3.252154441025953,1,0.8666254354087233,0.8223244152696599,0.26776755847303396,0.27502589292012775,0.27502589292012775
19.363234307718265,4,0.6288129356429905,0.0840488480815963,0.3415951151918403,0.32264191821619204,0.32264191821619204
11.164966970008328,5,0.6477765633389657,0.2653946595927167,0.47346053404072835,0.4939038332911415,0.4939038332911415
16.811449295841232,3,0.8222377207814164,0.09249526306648337,0.2907504736933517,0.25081888597293595,0.25081888597293595
49.24426837405959,3,0.6517795399410294,0.11031924937030613,0.28896807506296945,0.27539166315741237,0.27539166315741237
5.781203528872032,4,0.7574365764868398,0.5930439072173698,0.440695609278263,0.44664201557415145,0.44664201557415145
3.4773267929147513,1,0.9350362500230133,0.07209593522014335,0.34279040647798564,0.35948011743697256,0.35948011743697256
3.035832146753834,3,0.7729754374024999,0.6798332570997184,0.38201667429002817,0.3723152832266469,0.3723152832266469
3.2680377065218087,4,0.8336746255210006,0.34883346919589253,0.4651166530804107,0.47447760610692163,0.47447760610692163
6.840756265032991,3,0.903397145869854,0.05570380327929492,0.4444296196720705,0.42382613110922546,0.42382613110922546
10.393202376652617,1,0.7735010902630133,0.28560698819508223,0.32143930118049174,0.3294512484062091,0.3294512484062091
9.74438088444801,4,0.7794576849229264,0.39929836842558497,0.4600701631574415,0.48166079917767185,0.48166079917767185
16.89779684172741,2,0.9013619297388792,0.3665579619663766,0.21334420380336233,0.2121897353079751,0.2121897353079751
7.4857550800206045,4,0.667078651439479,0.510129829138185,0.4489870170861815,0.47891424217672834,0.47891424217672834
31.61191407283954,1,0.6752370347968905,0.5027862857003464,0.14972137142996536,0.15665988667159367,0.15665988667159367
5.670873525238041,4,0.8877454532088327,0.3596185666795688,0.46403814333204313,0.47901843449351605,0.47901843449351605
112.18722939364527,2,0.9615624858062007,0.899221053517712,0.010077894648228808,0.015401123818581473,0.015401123818581473
13.813789712435478,4,0.659346189683419,0.22001566118186966,0.477998433881813,0.43557518281203417,0.43557518281203417
3.135668671179892,2,0.8528297978798267,0.34028624059969037,0.365971375940031,0.3895171402830463,0.3895171402830463
2.5322481422258973,7,0.8842761810642569,0.5536644788324698,0.44463355211675304,0.45666248919158003,0.45666248919158003
11.970824709618578,3,0.843950757065356,0.24526924193882615,0.4254730758061174,0.4284001789790362,0.4284001789790362
5.9093581099044385,2,0.8928296612576574,0.1502279798931232,0.3849772020106877,0.36147670643106666,0.36147670643106666
15.08952046722263,2,0.6826443795755629,0.006322741806566445,0.24936772581934336,0.24855034160460823,0.24855034160460823
11.860785525719823,3,0.9727909642863899,0.9452994409844397,0.355470055901556,0.34885237991519463,0.34885237991519463
6.87004796038534,2,0.9326524255608333,0.7842085904533393,0.3215791409546661,0.2831743803519075,0.2831743803519075
3.168335217412814,0,0.7708330565482151,0.8888526329655647,0.2111147367034435,0.2534571666994439,0.2534571666994439
1.6244231616467448,0,0.9327027991437251,0.04022546097621782,0.29597745390237823,0.32148084319871134,0.32148084319871134
4.727918526998352,4,0.9393385699688611,0.07339346397851088,0.4926606536021489,0.4769324726262995,0.4769324726262995
17.398757477357986,3,0.5575060804133244,0.5519842863989874,0.2448015713601013,0.23122043109854562,0.0
9.153110291820862,2,0.644378060538078,0.023151209736200884,0.39768487902637994,0.40228304836550954,0.40228304836550954
2.1260402697302925,0,0.9418305401788547,0.27139952732765815,0.2728600472672342,0.2892716807200195,0.2892716807200195
8.786187849302792,3,0.7661231621465842,0.9726254369341976,0.35273745630658027,0.3498504027795521,0.3498504027795521
10.862509658258503,9,0.7776061440987728,0.35745652421044427,0.46425434757895556,0.47148570454419597,0.47148570454419597
3.0530544966772064,3,0.8399292729494722,0.9793983294630471,0.3520601670536953,0.3386455382918761,0.3386455382918761
8.61689754178975,5,0.9733381483842721,0.11851957123702561,0.4881480428762974,0.47237322130679804,0.47237322130679804
7.831928049452235,7,0.48387569140955927,0.38511601412191887,0.4614883985878081,0.4514004799346842,0.0
2.356151817002583,4,0.7632604544905308,0.0058091281024911234,0.49941908718975087,0.48894058010557545,0.48894058010557545
10.56754339964365,4,0.5235857226693982,0.5915172794422249,0.4408482720557775,0.41187093989259954,0.0
12.945969787241935,1,0.8085442270958977,0.34175419227389325,0.31582458077261066,0.3172148608623769,0.3172148608623769
21.824893962395358,2,0.9039259692071467,0.5039800609516565,0.19960199390483435,0.2276186750078261,0.2276186750078261
21.19577887185686,3,0.6768151041393266,0.7947188013664364,0.2205281198633564,0.19945307853711386,0.19945307853711386
1.8632655717358055,4,0.9632827791535636,0.55118620371985,0.444881379628015,0.4351353775702407,0.4351353775702407
2.8926555628306825,2,0.9940723647301476,0.6652724728256221,0.3334727527174378,0.31973036146583034,0.31973036146583034
12.367044922575154,2,0.6917909989153621,0.47219329612839356,0.35278067038716066,0.3307885113612687,0.3307885113612687
12.351604218984063,0,0.8897226899799173,0.7479028315424905,0.22520971684575092,0.1661309678063524,0.1661309678063524
12.367198511064165,2,0.9447803883535891,0.6025073361598038,0.33974926638401964,0.3252006697765376,0.3252006697765376
348.1841444892505,2,0.9281105197037381,0.8658449977834394,0.013415500221656065,9.103870779183544e-05,9.103870779183544e-05
13.077464879512522,2,0.7712271540399875,0.7558907501742363,0.3244109249825764,0.34444437609460954,0.34444437609460954
23.001642816451103,4,0.8874621196438888,0.2320426989656975,0.3267957301034302,0.3266729958127247,0.3266729958127247
19.182564423067333,2,0.911880239409862,0.5244805612079861,0.19755194387920139,0.2152313645831896,0.2152313645831896
14.173744174616669,4,0.5402869263340841,0.8749512814960111,0.41250487185039886,0.41272755644813297,0.0
5.390999239276706,3,0.8018441957635101,0.8588996603098109,0.3641100339690189,0.3580700447349291,0.3580700447349291
15.783565184773519,1,0.4086546869325216,0.4771359482853942,0.15228640517146058,0.1893498534968112,0.1893498534968112
3.4115774698666668,3,0.9832844146448071,0.3137791585681742,0.4186220841431826,0.41081261260806357,0.41081261260806357
5.830958489375215,6,0.913080075367407,0.21062937429173867,0.47893706257082613,0.48016612889017546,0.48016612889017546
4.5477674952766005,4,0.7645280249619645,0.1943485418181572,0.48056514581818427,0.47050842071345317,0.47050842071345317
8.019484470983276,2,0.5986206931355503,0.1438394834152974,0.3856160516584703,0.37554977774690224,0.37554977774690224
74.78808393989064,6,0.9100707467690229,0.9996291566374635,0.10003708433625365,0.12212774554256986,0.12212774554256986
1.1419471222554334,3,0.9113089864206363,0.6625945453254732,0.3837405454674527,0.38506678806319744,0.38506678806319744
14.676685148637143,2,0.9359047211219812,0.3145765436031188,0.36854234563968813,0.348586421961347,0.348586421961347
1.472974946441941,5,0.8858188267859717,0.2932599262716036,0.47067400737283965,0.4756637551058878,0.4756637551058878
4.609263736701845,4,0.7410483151255979,0.3054616709754582,0.4694538329024542,0.4901187942585369,0.4901187942585369
21.954027260347925,2,0.6744096522909006,0.8724699585428276,0.16275300414571725,0.14933254312038774,0.14933254312038774
7.879622677012404,4,0.7155625644770652,0.513190991194741,0.4486809008805259,0.4352885691833667,0.4352885691833667
2.514955782963965,2,0.9359676905909301,0.27149031836698057,0.372850968163302,0.36011356242603787,0.36011356242603787
3.613570315777503,1,0.8303388949789479,0.7984111614536573,0.27015888385463427,0.2653098319962565,0.2653098319962565
14.579227606383686,3,0.663118282180738,0.7502274466859364,0.37497725533140636,0.3842005370813134,0.3842005370813134
3.559547280159661,2,0.8502783113746822,0.46760165784231,0.353239834215769,0.35405777538867955,0.35405777538867955
9.17478159760878,3,0.9157036484986962,0.688754125914867,0.3811245874085133,0.3853599997003322,0.3853599997003322
7.7335796431464825,5,0.5248298523203813,0.7381457737931416,0.4261854226206858,0.4537833388904614,0.0
3.8512572460006007,3,0.7603854162952222,0.04952904768323729,0.4450470952316763,0.44790735676794846,0.44790735676794846
63.05101050505033,2,0.8649999513690264,0.8755278299852909,0.012447217001470917,0.028016638382817732,0.028016638382817732
13.928248197111783,0,0.8944670929460892,0.2869867915194122,0.27130132084805875,0.26043740970934837,0.26043740970934837
0.9751708557618651,2,0.9533945977497428,0.9811036624878182,0.3018896337512182,0.3121915122997089,0.3121915122997089
8.903587761432455,2,0.8621374658781795,0.9082080592355621,0.3091791940764438,0.3155295100009098,0.3155295100009098
3.812227009223039,5,0.8078064806510793,0.01929645961132309,0.4980703540388677,0.49275728536947316,0.49275728536947316
17.329900024709108,1,0.9625260604053374,0.6209310247944889,0.13790689752055113,0.144042133119703,0.144042133119703
3.3450420401810543,1,0.844025553570676,0.9651159643596208,0.2534884035640379,0.2231192792579939,0.2231192792579939
6.5880905607046865,2,0.868340658346486,0.5649709616687512,0.3435029038331249,0.3532840938673264,0.3532840938673264
12.243403216238798,2,0.8803228789083933,0.6156316541564166,0.33843683458435836,0.3121712194568564,0.3121712194568564
17.562311152790336,3,0.693409416357595,0.9309804095987861,0.20690195904012143,0.23331145511106388,0.23331145511106388
2.2248813602135185,1,0.9730369705130067,0.5727613651859009,0.2927238634814099,0.28907958286419827,0.28907958286419827
5.288310211690585,2,0.8773010492366332,0.24439296751854656,0.3755607032481454,0.3607183050017658,0.3607183050017658
4.595394879245596,1,0.8556076131073749,0.4602885991710475,0.3039711400828952,0.3191285558673808,0.3191285558673808
3.8446046177121,0,0.7148372923236727,0.3499939177058131,0.2650006082294187,0.27290652611328353,0.27290652611328353
43.183317007492384,4,0.6980564149745723,0.1671208303177203,0.33328791696822796,0.33348661260296925,0.33348661260296925
11.07822767019524,2,0.6779871970424998,0.21411730276349528,0.3785882697236505,0.32515090977201166,0.32515090977201166
2.094083621825214,3,0.7626989234867907,0.06109251729045062,0.4438907482709549,0.4637696744467386,0.4637696744467386
18.501687553918117,4,0.7378176532033928,0.16875392301109138,0.33312460769889085,0.3350111025536102,0.3350111025536102
61.69211932177525,4,0.5647790856051984,0.2592855733001148,0.17407144266998853,0.16311128451078416,0.0
20.748319605939844,6,0.6364137896811394,0.7583090978423305,0.2741690902157669,0.2548439510328113,0.2548439510328113
1.617092904899122,3,0.8488479428383426,0.3659863584825306,0.41340136415174694,0.43876128824653005,0.43876128824653005
